JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2455555.17986	7.6			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455555.45147	7.3			Vis.	KRAA		73	78	3265kk				Z				U VUL		STD				
2455556.27917	7.4			Vis.	SSHA		73	74	3218gdf				Z				U VUL	AAVSO	STD				
2455559.46505	7.0			Vis.	KRAA		65	73	3265kk				Z				U VUL		STD				
2455562.45590	7.3			Vis.	KRAA		65	73	3539ebc				Z				U VUL		STD				
2455564.4833	7.9			Vis.	WSN		7.7		1264idl				Z				U VUL		STD				
2455565.47324	7.3			Vis.	KRAA		65	73	3539ebc				Z				U VUL		STD				
2455566.5090	7.3			Vis.	WSN		7.0	7.4	1264idl				Z				U VUL		STD				
2455572.25833	7.5			Vis.	SSHA	B	74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455573.27292	7.4			Vis.	SSHA		73	74	3218gdf	76 third comp			Z				U VUL	AAVSO	STD				
2455671.54306	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455686.54444	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455693.47778	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455712.37222	7.3			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455714.7444	7.5			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455716.7292	8.0			Vis.	WSN		7.7	8.2	1264idl				Z				U VUL		STD				
2455719.46875	6.9			Vis.	RJG		663	690	PB1976				Z				U VUL	AAVSO	STD				
2455719.47222	6.9			Vis.	CAI		631	729	PB1976				Z				U VUL	AAVSO	STD				
2455720.45139	6.9			Vis.	RJG		663	690	PB1976				Z				U VUL	AAVSO	STD				
2455720.45486	7.0			Vis.	CAI		631	729	PB1976				Z				U VUL	AAVSO	STD				
2455721.47222	7.2			Vis.	RJG	U	690	729	PB1976				Z				U VUL	AAVSO	STD				
2455721.47917	7.3			Vis.	CAI	U	690	729	PB1976				Z				U VUL	AAVSO	STD				
2455722.45972	7.0			Vis.	RJG	U	690	716	PB1976				Z				U VUL	AAVSO	STD				
2455722.46181	7.0			Vis.	CAI	U	690	755	PB1976				Z				U VUL	AAVSO	STD				
2455722.49514	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455724.52917	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455726.37361	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455727.43056	7.0			Vis.	RJG	B	690	755	PB1976				Z				U VUL	AAVSO	STD				
2455727.43750	6.9			Vis.	CAI	B	663	690	PB1976				Z				U VUL	AAVSO	STD				
2455727.43958	7.1			Vis.	SSHA	B	70	71	3218gdf	73 third comp			Z				U VUL	AAVSO	STD				
2455728.38264	7.3			Vis.	RZM		73		1180czb	Lunar Eclipse			Z				U VUL	AAVSO	STD				
2455730.47639	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455731.44444	7.3			Vis.	RJG		716	755	PB1976				Z				U VUL	AAVSO	STD				
2455731.44792	7.4			Vis.	CAI		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455732.6785	7.9			Vis.	WSN		7.7		1264idl				Z				U VUL		STD				
2455734.42361	7.3			Vis.	RJG		716	755	PB1976				Z				U VUL	AAVSO	STD				
2455734.43056	7.3			Vis.	CAI		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455735.38194	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455735.42014	7.0			Vis.	RJG		690	716	PB1976				Z				U VUL	AAVSO	STD				
2455735.42361	7.0			Vis.	CAI		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455735.51806	7.2			Vis.	SSHA		71	73	3218gdf				Z				U VUL	AAVSO	STD				
2455737.49514	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455737.51389	7.3			Vis.	RJG		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455737.51736	7.2			Vis.	CAI		716	755	PB1976				Z				U VUL	AAVSO	STD				
2455737.6958	7.3			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455738.37847	7.6			Vis.	RZM		73	82	1180czb				Z				U VUL	AAVSO	STD				
2455738.46181	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455738.46528	7.3			Vis.	RJG		716	755	PB1976				Z				U VUL	AAVSO	STD				
2455738.46875	7.4			Vis.	CAI		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455739.7160	7.9			Vis.	WSN		7.7	8.2	1264idl				Z				U VUL		STD				
2455740.50208	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455741.40972	7.4			Vis.	RJG		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455741.41319	7.5			Vis.	CAI		729	755	PB1976				Z				U VUL	AAVSO	STD				
2455741.47778	7.4			Vis.	SSHA		73	74	3218gdf	76 third comp			Z				U VUL	AAVSO	STD				
2455741.6979	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455742.51736	6.9			Vis.	RJG		663	690	PB1976				Z				U VUL	AAVSO	STD				
2455742.52431	7.0			Vis.	CAI		690	729	PB1976				Z				U VUL	AAVSO	STD				
2455742.7083	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455743.36944	7.1			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455743.49306	6.9			Vis.	RJG		663	690	PB1976				Z				U VUL	AAVSO	STD				
2455743.49653	6.9			Vis.	CAI		690	729	PB1976				Z				U VUL	AAVSO	STD				
2455743.7104	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455744.45833	7.3			Vis.	SSHA		73	74	3218gdf	70 third comp			Z				U VUL	AAVSO	STD				
2455744.48958	7.1			Vis.	RJG	B	690	755	PB1976				Z				U VUL	AAVSO	STD				
2455744.49306	7.2			Vis.	CAI	B	690	729	PB1976				Z				U VUL	AAVSO	STD				
2455744.6792	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455747.6611	7.9			Vis.	WSN		7.7	8.2	1264idl				Z				U VUL		STD				
2455748.6792	7.9			Vis.	WSN	U	7.7	8.2	1264idl				Z				U VUL		STD				
2455749.46528	7.5			Vis.	RJG		690	755	PB1976				Z				U VUL	AAVSO	STD				
2455749.46875	7.6			Vis.	CAI		729	755	PB1976				Z				U VUL	AAVSO	STD				
2455749.47292	7.2			Vis.	SSHA		70	73	3218gdf				Z				U VUL	AAVSO	STD				
2455749.7194	7.7			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455750.38819	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455753.6840	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455754.47639	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455755.37361	7.7			Vis.	RZM		73	82	1180czb				Z				U VUL	AAVSO	STD				
2455760.50069	7.3			Vis.	RZM		73		1180czb				Z				U VUL	AAVSO	STD				
2455763.45833	7.5			Vis.	SSHA		74	76	3218gdf				Z				U VUL	AAVSO	STD				
2455764.6667	7.9			Vis.	WSN		7.7	8.2	1264idl				Z				U VUL		STD				
2455768.6993	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455769.4319	7.105	0.011		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455769.6924	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455770.4229	7.334	0.016		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455770.6882	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455771.6868	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455774.4118	6.926	0.027		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455774.6479	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455775.7090	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455776.4396	6.979	0.017		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455776.6583	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455777.34931	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455778.4167	7.337	0.024		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455778.6875	7.6			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455780.33472	7.9			Vis.	RZM		78	82	1180czb				Z				U VUL	AAVSO	STD				
2455781.4243	7.39	0.027		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455782.6583	7.1			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455783.4306	6.911	0.025		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455783.6764	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455784.32500	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455785.4090	7.068	0.021		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455785.6479	7.3			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455788.6750	7.7			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455790.6701	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455791.3785	6.86	0.013		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455791.6688	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455792.32361	7.3			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455794.30694	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455796.6875	7.9			Vis.	WSN		7.7	8.2	1264idl				Z				U VUL		STD				
2455797.6285	7.6			Vis.	WSN		7.3	7.7	1264idl				Z				U VUL		STD				
2455798.5764	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455799.6590	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455800.31319	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455800.3562	7.004	0.010		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455800.6292	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455801.29861	7.3			Vis.	RZM		73		1180czb				Z				U VUL	AAVSO	STD				
2455801.6333	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455802.3759	7.8			Vis.	DAT		TYC1613-00761-1		K				Z				U VUL	AAVSO	STD				
2455802.410	6.9			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455802.6625	7.5			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455803.6257	7.5			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455804.3220	7.9			Vis.	DAT		TYC1613-00761-1		K				Z				U VUL	AAVSO	STD				
2455804.326	7.4			Vis.	BQ		7.0	7.4	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455804.441	7.3			Vis.	BQ		7.0	7.4	5055rzi	3in 22x			Z				U Vul	MCSE	STD				
2455804.5931	7.5			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455805.29236	7.7			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455805.361	7.3			Vis.	BQ	U	7.0	7.4	5055rzi	3in 22x			Z				U Vul	MCSE	STD				
2455805.427	7.3			Vis.	BQ		7.0	7.4	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455805.6146	7.5			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455806.3687	6.916	0.009		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455807.300	6.9			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455807.33750	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455807.421	7.0			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455807.6389	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455809.30	6.7			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455809.30486	7.3			Vis.	RZM		73		1180czb				Z				U VUL	AAVSO	STD				
2455811.31667	7.8			Vis.	RZM		78	82	1180czb				Z				U VUL	AAVSO	STD				
2455812.3333	7.4			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455815.288	6.8			Vis.	BQ	B	6.5	7.0	5055czi	3in 22x			Z				U VUL	MCSE	STD				
2455817.41	6.9			Vis.	BQ	B	6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455817.5660	7.3			Vis.	WSN	B	7.0	7.3	1264idl				Z				U VUL		STD				
2455818.410	7.0			Vis.	BQ	B	6.5	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455818.5790	7.4			Vis.	WSN	B	7.3	7.4	1264idl				Z				U VUL		STD				
2455819.30	7.1			Vis.	BQ	B	6.5	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455819.4028	7.6			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455820.29514	7.9			Vis.	RZM		73	82	1180czb				Z				U VUL	AAVSO	STD				
2455820.3222	7.576	0.022		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455820.340	7.0			Vis.	BQ		6.5	7.3	5055rzi	3in 33x			Z				U Vul	MCSE	STD				
2455820.5840	7.8			Vis.	WSN		7.4	7.7	1264idl				Z				U VUL		STD				
2455821.306	7.1			Vis.	BQ		7.0	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455821.3333	7.386	0.017		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455821.6778	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455822.278	6.9			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455822.29444	7.1			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455822.6542	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455823.278	6.8			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455823.27917	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455826.3114	8.0			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455826.347	7.0			Vis.	BQ	B	6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455828.246	7.1			Vis.	BQ		7.0	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455829.30069	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455829.306	7.1			Vis.	BQ		7.0	7.3	5055rzi	2in 22x			Z				U VUL	MCSE	STD				
2455829.3546	7.9			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455829.6028	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455830.264	6.8			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U Vul	MCSE	STD				
2455830.2963	7.45			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455830.417	7.6			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455830.6028	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455831.2782	7.6			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455831.6292	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455832.2785	6.983	0.021		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455832.3986	7.65			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455833.27014	7.3			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455834.2885	7.9			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455834.293	7.1			Vis.	BQ		7.0	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455835.27222	7.8			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455835.274	7.3			Vis.	BQ		7.0	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455835.3069	8.0			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455836.2676	8.05			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455837.26181	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455837.2962	7.95			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455838.26806	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455838.31	6.8			Vis.	BQ		6.5	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455839.407	6.8			Vis.	BQ	B	6.6	7.0	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455839.5083	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455840.5660	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2455841.5750	7.4			Vis.	WSN		7.3		1264idl				Z				U VUL		STD				
2455842.2757	7.4			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455842.5174	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455843.5160	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455844.49167	7.5			Vis.	RJG	B	729	755	PB1976				Z				U VUL	AAVSO	STD				
2455844.49306	7.6			Vis.	CAI	B	729	755	PB1976				Z				U VUL	AAVSO	STD				
2455845.2813	7.6			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455846.2542	6.948	0.028		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455846.34028	7.4			Vis.	RJG	B	729	755	PB1976				Z				U VUL	AAVSO	STD				
2455846.34375	7.4			Vis.	CAI	B	729	755	PB1976				Z				U VUL	AAVSO	STD				
2455847.2646	6.849	0.016		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455848.2569	6.9			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455848.407	7.2			Vis.	BQ	B	7.0	7.3	5055ezi	3in 22x			Z				U VUL	MCSE	STD				
2455849.22	7.1			Vis.	BQ	B	6.9	7.3	5055czi	3in 22x			Z				U VUL	MCSE	STD				
2455849.5382	7.6			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455851.254	7.1			Vis.	BQ		7.0	7.3	5055rzi	3in 22x			Z				U VUL	MCSE	STD				
2455851.2694	7.45	0.015		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455852.22639	7.7			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455852.227	7.9			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455854.22292	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455856.21806	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455857.2282	7.85			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455857.5590	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455858.2299	7.312	0.023		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455859.5292	7.6			Vis.	WSN		7.6		1264idl				Z				U VUL		STD				
2455860.2095	8.0			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455860.2153	7.6			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455860.26042	7.9			Vis.	RZM		73	82	1180czb				Z				U VUL	AAVSO	STD				
2455860.5438	7.7			Vis.	WSN		7.6		1264idl				Z				U VUL		STD				
2455861.24931	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455862.40278	7.1			Vis.	RJG		690	729	PB1976				Z				U VUL	AAVSO	STD				
2455862.40625	7.1			Vis.	CAI		690	729	PB1976				Z				U VUL	AAVSO	STD				
2455863.2123	7.55			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455863.23472	7.1			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455864.6076	7.4			Vis.	WSN		7.3	7.6	1264idl				Z				U VUL		STD				
2455864.72718	7.4			Vis.	LRD		73	76	5646tgx				Z				U VUL	AAVSO	STD				
2455866.6528	7.6			Vis.	WSN		7.3	7.6	1264idl				Z				U VUL		STD				
2455867.5528	7.6			Vis.	WSN		7.3	7.6	1264idl				Z				U VUL		STD				
2455868.20903	7.8			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455869.25486	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455870.2206	7.65			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455870.6042	7.3			Vis.	WSN		7.0	7.4	1264idl				Z				U VUL		STD				
2455871.2029	7.6			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455871.5896	7.3			Vis.	WSN		7.0	7.4	1264idl				Z				U VUL		STD				
2455872.20139	7.2			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455872.231	7.63			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455873.2356	7.7			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455873.30417	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2455873.5160	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455874.20625	7.6			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455874.5646	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455876.2118	7.6			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455876.2201	7.546	0.038		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455877.2069	7.416	0.018		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455877.20972	7.7			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455877.2600	7.85			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455877.4944	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455878.18958	7.3			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455881.2187	7.05	0.023		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455882.2215	7.85			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455882.2479	7.322	0.029		CV	KTHA		NA		TYCHO2		1		Z				U VUL	SAAF	STD				
2455883.23194	7.8			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455883.5347	7.6			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455884.4931	7.6			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455888.2271	7.65			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455889.18958	7.3			Vis.	RZM		73	78	1180czb				Z				U VUL	AAVSO	STD				
2455889.2361	7.7			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455889.5083	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455890.5194	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455891.2288	7.9			Vis.	DAT		7.8	8.2	5296YLL				Z				U VUL	AAVSO	STD				
2455892.4757	7.6			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455894.21250	7.2			Vis.	RZM		70	73	1180czb				Z				U VUL	AAVSO	STD				
2455894.2305	7.65			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455895.2498	7.6			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455896.1840	6.9			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455897.5431	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455898.5139	7.5			Vis.	WSN		7.4	7.6	1264idl				Z				U VUL		STD				
2455901.1806	7.5			Vis.	KTHA	K	NA		TYCHO2				Z				U VUL	SAAF	STD				
2455901.256	7.7			Vis.	DAT		7.0	7.8	5296YLL				Z				U VUL	AAVSO	STD				
2455903.60582	7.0			Vis.	LRD		65	74	5646tgx				Z				U Vul	AAVSO	STD				
2455906.5111	7.6			Vis.	WSN		7.3	7.6	1264idl				Z				U VUL		STD				
2455920.4792	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2455921.4882	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2456067.4646	7.1			Vis.	KBA		65	74	7504D				Z				U VUL	AAVSO	STD				
2456073.4833	7.3			Vis.	KBA		65	74	7504D				Z				U VUL	AAVSO	STD				
2456081.75417	7.3			Vis.	LRD		65	73	5646tgx				Z				U VUL	AAVSO	STD				
2456082.74375	7.5			Vis.	LRD		73	78	5646tgx				Z				U VUL	AAVSO	STD				
2456086.70906	7.1			Vis.	LRD		70	73	5646tgx				Z				U VUL	AAVSO	STD				
2456089.78082	7.5			Vis.	LRD		73	78	5646tgx				Z				U VUL	AAVSO	STD				
2456092.7083	7.5			Vis.	WSN		7.4		1264idl				Z				U VUL		STD				
2456092.75277	7.6			Vis.	LRD		73	78	5646tgx				Z				U VUL	AAVSO	STD				
2456093.7174	7.3			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2456094.6917	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U VUL		STD				
2456095.38889	7.4			Vis.	RZM		70	78	1180czb				Z				U VUL	AAVSO	STD				
2456098.6938	7.4			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2456101.7104	7.3			Vis.	WSN		7.3	7.4	1264idl				Z				U VUL		STD				
2456102.42014	6.8			Vis.	RJG		631	690	PB1976				Z				U VUL	AAVSO	STD				
2456102.42361	6.8			Vis.	CAI		631	729	PB1976				Z				U VUL	AAVSO	STD				
2456103.7382	7.2			Vis.	WSN		7.0	7.3	1264idl				Z				U Vul		STD				
2456104.42708	7.2			Vis.	RJG		690	729	PB1976				Z				U VUL	AAVSO	STD				
